year,month,adr
2017,May,68.4
2017,May,72.95
2017,May,83.71
2017,May,80.85
2017,May,50.85
2017,May,40.95
2017,May,52.85
2017,May,80.85
2017,May,43.2
2017,May,42.95
2017,May,123.0
2017,May,64.1
2017,May,99.0
2017,May,182.0
2017,May,104.5
2017,May,95.5
2017,May,154.0
2017,May,100.0
2017,May,167.0
2017,May,52.85
2017,May,167.0
2017,May,108.0
2017,May,150.0
2017,May,125.5
2017,May,91.67
2017,May,127.0
2017,May,135.0
2017,May,64.8
2017,May,0.0
2017,May,62.48
2017,May,127.0
2017,May,132.0
2017,May,49.5
2017,May,70.95
2017,May,68.95
2017,May,72.95
2017,May,50.2
2017,May,48.2
2017,May,56.0
2017,May,54.0
2017,May,62.1
2017,May,95.0
2017,May,48.0
2017,May,100.0
2017,May,50.85
2017,May,100.0
2017,May,43.2
2017,May,78.25
2017,May,67.5
2017,May,78.95
2017,May,177.0
2017,May,80.45
2017,May,78.95
2017,May,160.0
2017,May,93.0
2017,May,78.95
2017,May,74.0
2017,May,75.0
2017,May,57.0
2017,May,76.0
2017,May,50.0
2017,May,0.0
2017,May,0.0
2017,May,0.0
2017,May,43.2
2017,May,36.2
2017,May,78.5
2017,May,78.5
2017,May,152.0
2017,May,67.5
2017,May,49.2
2017,May,52.85
2017,May,42.95
2017,May,42.95
2017,May,70.85
2017,May,50.85
2017,May,67.0
2017,May,70.4
2017,May,85.59
2017,May,62.0
2017,May,62.0
2017,May,62.0
2017,May,62.0
2017,May,62.0
2017,May,62.0
2017,May,76.0
2017,May,68.95
2017,May,60.0
2017,May,42.95
2017,May,66.8
2017,May,75.0
2017,May,90.1
2017,May,115.0
2017,May,43.2
2017,May,165.33
2017,May,43.2
2017,May,0.0
2017,May,54.0
2017,May,132.0
2017,May,100.0
2017,May,89.1
2017,May,72.0
2017,May,70.95
2017,May,94.0
2017,May,86.25
2017,May,151.14
2017,May,152.0
2017,May,48.0
2017,May,43.2
2017,May,43.2
2017,May,79.85
2017,May,56.0
2017,May,80.0
2017,May,74.0
2017,May,48.0
2017,May,92.0
2017,May,58.0
2017,May,45.0
2017,May,162.0
2017,May,76.0
2017,May,67.0
2017,May,85.0
2017,May,72.0
2017,May,80.0
2017,May,0.0
2017,August,270.0
2017,May,62.0
2017,May,78.5
2017,May,72.0
2017,May,84.12
2017,May,112.0
2017,May,72.67
2017,May,47.5
2017,May,84.45
2017,May,97.0
2017,May,83.0
2017,May,94.5
2017,May,94.0
2017,May,87.0
2017,May,101.28
2017,May,43.2
2017,May,88.2
2017,May,72.0
2017,May,63.9
2017,May,180.0
2017,May,72.0
2017,May,177.0
2017,May,170.0
2017,May,80.0
2017,May,160.0
2017,May,40.95
2017,May,78.85
2017,May,104.94
2017,May,48.2
2017,May,80.85
2017,May,50.2
2017,May,40.95
2017,May,57.85
2017,May,70.95
2017,May,176.0
2017,May,52.85
2017,May,80.85
2017,May,78.85
2017,May,52.85
2017,May,60.0
2017,May,52.85
2017,May,34.2
2017,May,88.85
2017,May,40.95
2017,May,64.1
2017,May,82.86
2017,May,92.0
2017,May,45.0
2017,May,45.0
2017,May,67.5
2017,May,82.0
2017,May,62.0
2017,May,145.75
2017,May,87.0
2017,May,54.0
2017,May,90.0
2017,May,45.9
2017,May,72.0
2017,May,54.0
2017,May,54.0
2017,May,85.0
2017,May,49.78
2017,May,93.0
2017,May,90.0
2017,May,89.0
2017,May,60.0
2017,May,60.0
2017,May,56.0
2017,May,54.0
2017,May,67.5
2017,May,60.0
2017,May,124.0
2017,May,0.0
2017,May,74.5
2017,May,85.0
2017,May,75.0
2017,May,132.3
2017,May,117.0
2017,May,42.0
2017,May,49.6
2017,May,49.6
2017,May,49.6
2017,May,49.6
2017,May,60.0
2017,May,72.0
2017,May,132.5
2017,May,92.0
2017,May,42.0
2017,May,45.2
2017,May,83.2
2017,May,78.85
2017,May,78.85
2017,May,64.85
2017,May,217.0
2017,May,88.0
2017,May,64.1
2017,May,81.0
2017,May,90.0
2017,May,0.0
2017,May,90.0
2017,May,40.95
2017,May,62.0
2017,May,84.8
2017,May,115.0
2017,May,121.0
2017,May,89.0
2017,May,60.0
2017,May,84.0
2017,May,67.0
2017,May,52.85
2017,May,103.5
2017,May,73.23
2017,May,93.73
2017,May,108.0
2017,May,40.95
2017,May,40.95
2017,May,50.85
2017,May,69.7
2017,May,122.0
2017,May,85.0
2017,May,119.35
2017,May,147.0
2017,May,100.0
2017,May,89.0
2017,May,119.0
2017,May,90.0
2017,May,115.0
2017,May,101.33
2017,May,169.0
2017,May,80.0
2017,May,117.0
2017,May,117.0
2017,May,153.33
2017,May,40.95
2017,May,79.11
2017,May,198.31
2017,May,169.0
2017,May,83.2
2017,May,96.67
2017,May,83.2
2017,May,169.0
2017,May,130.0
2017,May,194.14
2017,May,151.5
2017,May,120.0
2017,May,120.0
2017,May,100.0
2017,May,99.0
2017,May,90.0
2017,May,52.95
2017,May,122.0
2017,May,88.56
2017,May,47.5
2017,May,48.0
2017,May,52.85
2017,May,60.0
2017,May,60.0
2017,May,49.0
2017,May,48.0
2017,May,162.0
2017,May,60.0
2017,May,72.0
2017,May,42.0
2017,May,60.0
2017,May,67.0
2017,May,72.0
2017,May,60.0
2017,May,72.0
2017,May,40.95
2017,May,36.0
2017,May,67.0
2017,May,60.0
2017,May,72.0
2017,May,72.0
2017,May,72.0
2017,May,55.0
2017,May,72.0
2017,May,122.0
2017,May,72.0
2017,May,72.0
2017,May,72.0
2017,May,72.0
2017,May,73.33
2017,May,72.0
2017,May,73.33
2017,May,72.0
2017,May,72.0
2017,May,72.0
2017,May,72.0
2017,May,100.0
2017,May,100.0
2017,May,99.0
2017,May,187.0
2017,May,80.0
2017,May,120.0
2017,May,75.0
2017,May,112.0
2017,May,48.0
2017,May,85.0
2017,May,55.0
2017,May,67.0
2017,May,115.0
2017,May,85.0
2017,May,48.0
2017,May,99.0
2017,May,48.0
2017,May,60.0
2017,May,104.0
2017,May,8.0
2017,May,49.7
2017,May,49.7
2017,May,49.7
2017,May,49.7
2017,May,158.5
2017,May,155.0
2017,May,48.0
2017,May,52.85
2017,May,52.85
2017,May,55.0
2017,May,60.0
2017,May,67.0
2017,May,137.9
2017,May,82.86
2017,May,48.0
2017,May,92.0
2017,May,55.0
2017,May,48.0
2017,May,48.0
2017,May,70.95
2017,May,60.13
2017,May,65.2
2017,May,93.81
2017,May,52.85
2017,May,94.1
2017,May,40.95
2017,May,62.0
2017,May,101.5
2017,May,134.0
2017,May,86.4
2017,May,160.0
2017,May,102.0
2017,May,100.6
2017,May,93.6
2017,May,111.0
2017,June,103.0
2017,May,50.85
2017,May,178.2
2017,May,68.0
2017,May,76.5
2017,May,55.0
2017,May,125.0
2017,May,122.0
2017,May,170.0
2017,May,190.0
2017,May,123.3
2017,May,0.0
2017,May,54.0
2017,May,140.98
2017,May,99.0
2017,May,56.2
2017,May,58.2
2017,May,56.2
2017,May,131.63
2017,May,67.0
2017,May,92.1
2017,May,52.85
2017,May,45.0
2017,May,112.5
2017,May,68.95
2017,May,82.85
2017,May,159.0
2017,May,115.0
2017,May,127.0
2017,May,88.0
2017,May,92.4
2017,May,77.6
2017,May,75.6
2017,May,75.6
2017,May,75.6
2017,May,62.0
2017,May,54.0
2017,May,81.0
2017,May,68.95
2017,May,90.0
2017,May,114.5
2017,May,142.0
2017,May,79.88
2017,May,62.81
2017,May,53.57
2017,May,147.0
2017,May,72.0
2017,May,81.0
2017,May,83.5
2017,May,107.0
2017,May,95.0
2017,May,90.0
2017,May,165.0
2017,May,54.0
2017,May,40.95
2017,May,117.0
2017,May,109.8
2017,May,142.0
2017,May,81.0
2017,May,85.7
2017,May,67.5
2017,May,59.71
2017,May,84.7
2017,May,84.7
2017,May,80.4
2017,May,70.4
2017,May,68.7
2017,May,82.88
2017,May,80.88
2017,May,54.0
2017,May,56.7
2017,May,56.7
2017,May,84.23
2017,May,98.2
2017,May,144.0
2017,May,115.0
2017,May,103.0
2017,May,92.0
2017,May,80.1
2017,May,128.7
2017,May,81.71
2017,May,59.71
2017,May,59.71
2017,May,106.0
2017,May,45.0
2017,May,75.0
2017,May,75.0
2017,May,55.5
2017,May,63.0
2017,May,58.7
2017,May,56.7
2017,May,64.5
2017,May,56.7
2017,May,63.0
2017,May,120.0
2017,May,92.0
2017,May,56.7
2017,May,63.0
2017,May,68.0
2017,May,56.7
2017,May,58.7
2017,May,56.7
2017,May,56.7
2017,May,90.0
2017,May,59.71
2017,May,49.95
2017,May,66.0
2017,May,98.4
2017,May,56.7
2017,May,88.0
2017,May,96.0
2017,May,66.0
2017,May,66.71
2017,May,84.21
2017,May,80.0
2017,May,92.55
2017,May,58.2
2017,May,100.0
2017,May,56.7
2017,May,70.46
2017,May,70.4
2017,May,113.0
2017,May,113.0
2017,May,182.4
2017,May,69.56
2017,May,156.8
2017,May,127.0
2017,May,120.4
2017,May,106.2
2017,June,67.5
2017,June,82.0
2017,June,115.0
2017,May,127.0
2017,May,129.5
2017,June,67.5
2017,June,66.5
2017,May,98.0
2017,May,176.67
2017,May,75.0
2017,May,94.97
2017,May,94.97
2017,May,108.33
2017,May,81.53
2017,May,76.0
2017,June,85.0
2017,May,108.31
2017,May,129.0
2017,June,85.0
2017,May,115.0
2017,May,82.1
2017,May,145.33
2017,May,144.0
2017,May,77.35
2017,May,80.43
2017,May,77.35
2017,May,75.43
2017,June,110.0
2017,May,212.5
2017,May,58.7
2017,May,49.95
2017,June,90.0
2017,June,75.0
2017,June,75.0
2017,June,104.0
2017,May,79.0
2017,May,135.1
2017,June,79.8
2017,May,92.42
2017,May,84.0
2017,June,92.0
2017,June,140.0
2017,May,95.0
2017,May,161.6
2017,May,75.0
2017,May,111.75
2017,June,94.5
2017,June,97.0
2017,June,97.6
2017,June,124.0
2017,June,96.5
2017,June,122.0
2017,June,90.0
2017,June,125.0
2017,June,109.0
2017,June,158.0
2017,June,192.0
2017,June,72.0
2017,June,81.0
2017,June,81.0
2017,June,153.0
2017,June,120.0
2017,June,120.0
2017,June,120.0
2017,May,150.0
2017,June,90.0
2017,June,155.0
2017,June,175.0
2017,June,175.0
2017,June,102.41
2017,May,70.4
2017,May,99.28
2017,June,115.0
2017,June,114.8
2017,June,135.52
2017,June,109.13
2017,May,102.32
2017,June,137.0
2017,June,115.0
2017,June,109.0
2017,May,155.5
2017,May,118.7
2017,May,93.0
2017,May,149.14
2017,May,97.43
2017,May,125.5
2017,June,82.69
2017,June,97.25
2017,June,169.0
2017,June,99.0
2017,June,101.5
2017,June,107.8
2017,June,198.4
2017,May,62.75
2017,June,145.0
2017,June,119.33
2017,May,62.75
2017,June,94.41
2017,May,102.31
2017,May,123.6
2017,May,70.4
2017,May,122.57
2017,June,105.0
2017,May,98.4
2017,June,132.0
2017,June,122.0
2017,May,161.29
2017,May,161.29
2017,May,58.7
2017,June,113.0
2017,May,74.63
2017,June,109.41
2017,May,121.5
2017,May,162.0
2017,June,136.0
2017,June,140.0
2017,June,80.1
2017,May,215.5
2017,June,127.0
2017,June,105.0
2017,June,122.0
2017,May,68.6
2017,May,77.88
2017,June,139.5
2017,May,137.21
2017,May,106.72
2017,June,105.0
2017,June,120.0
2017,June,143.1
2017,May,70.26
2017,May,120.0
2017,June,95.0
2017,June,128.0
2017,May,179.94
2017,May,103.79
2017,May,123.0
2017,June,102.0
2017,June,102.0
2017,May,115.7
2017,May,70.4
2017,May,63.36
2017,May,63.36
2017,June,159.5
2017,June,96.0
2017,June,157.0
2017,June,187.5
2017,June,187.5
2017,May,172.0
2017,May,131.67
2017,May,140.8
2017,May,108.0
2017,June,95.6
2017,June,63.0
2017,June,93.6
2017,June,93.6
2017,June,95.6
2017,June,108.0
2017,June,108.0
2017,June,90.0
2017,June,90.0
2017,June,167.0
2017,June,160.0
2017,June,127.0
2017,June,80.0
2017,June,137.0
2017,June,122.0
2017,May,54.0
2017,May,59.4
2017,May,83.7
2017,June,82.1
2017,May,59.4
2017,May,96.8
2017,May,59.4
2017,June,152.0
2017,May,74.25
2017,June,135.0
2017,June,157.0
2017,June,109.1
2017,June,82.1
2017,June,80.1
2017,June,93.0
2017,May,136.44
2017,May,222.02
2017,June,95.0
2017,June,106.0
2017,May,63.95
2017,May,63.95
2017,June,75.0
2017,June,75.0
2017,June,187.0
2017,June,95.0
2017,June,95.0
2017,June,95.0
2017,June,95.0
2017,June,80.0
2017,June,56.7
2017,June,95.0
2017,June,95.0
2017,June,95.0
2017,June,63.95
2017,June,96.0
2017,May,86.7
2017,June,107.6
2017,May,84.7
2017,June,86.7
2017,June,80.0
2017,June,126.0
2017,June,123.5
2017,May,97.2
2017,June,64.5
2017,May,112.57
2017,June,64.5
2017,June,55.5
2017,June,63.0
2017,June,165.0
2017,June,98.4
2017,June,79.56
2017,June,75.0
2017,June,149.57
2017,June,128.0
2017,June,140.4
2017,June,75.0
2017,June,75.0
2017,June,89.25
2017,June,75.0
2017,June,74.25
2017,June,93.6
2017,June,99.0
2017,June,113.75
2017,June,70.0
2017,June,231.5
2017,June,119.88
2017,June,94.25
2017,June,96.91
2017,June,180.33
2017,May,102.38
2017,May,82.1
2017,June,126.0
2017,June,56.7
2017,June,189.0
2017,June,68.4
2017,June,74.25
2017,June,171.0
2017,June,65.0
2017,June,145.0
2017,June,76.25
2017,June,69.5
2017,June,74.25
2017,June,74.25
2017,June,125.0
2017,June,95.6
2017,June,99.24
2017,June,99.24
2017,June,127.0
2017,June,74.25
2017,June,68.83
2017,June,142.5
2017,June,66.0
2017,June,0.0
2017,June,74.25
2017,June,61.11
2017,June,76.25
2017,June,88.2
2017,June,74.25
2017,June,74.25
2017,June,112.0
2017,June,88.2
2017,June,135.0
2017,June,74.25
2017,June,74.25
2017,June,74.25
2017,June,74.25
2017,June,172.0
2017,June,68.54
2017,June,66.0
2017,May,98.4
2017,June,95.6
2017,June,102.8
2017,June,102.8
2017,May,58.7
2017,June,70.4
2017,June,155.0
2017,June,56.7
2017,June,80.0
2017,June,80.0
2017,June,80.0
2017,June,80.0
2017,June,70.4
2017,June,135.0
2017,May,140.21
2017,June,135.0
2017,June,135.0
2017,June,66.0
2017,June,107.0
2017,June,108.56
2017,June,93.0
2017,June,140.0
2017,June,154.0
2017,June,133.33
2017,June,140.0
2017,June,149.0
2017,June,126.0
2017,June,135.0
2017,June,135.0
2017,June,164.0
2017,June,149.0
2017,June,137.6
2017,June,172.0
2017,June,147.0
2017,June,95.6
2017,June,118.0
2017,June,130.0
2017,June,154.0
2017,June,172.0
2017,June,76.0
2017,June,60.43
2017,June,192.0
2017,June,108.56
2017,June,126.0
2017,June,126.0
2017,June,182.0
2017,June,49.95
2017,June,166.75
2017,June,142.0
2017,May,51.95
2017,May,85.7
2017,May,78.95
2017,June,164.0
2017,June,63.0
2017,June,73.0
2017,June,136.67
2017,June,186.0
2017,June,112.0
2017,June,150.0
2017,June,160.25
2017,June,230.0
2017,June,94.0
2017,June,87.19
2017,June,153.5
2017,June,70.4
2017,June,142.12
2017,June,100.92
2017,June,156.12
2017,June,99.25
2017,June,140.0
2017,June,98.0
2017,June,80.46
2017,June,66.0
2017,June,170.0
2017,June,172.8
2017,June,0.0
2017,June,93.0
2017,June,141.5
2017,June,102.41
2017,June,100.4
2017,June,140.0
2017,June,85.7
2017,June,85.7
2017,June,68.4
2017,June,168.72
2017,June,97.4
2017,June,140.0
2017,June,166.0
2017,June,196.0
2017,June,197.6
2017,June,124.0
2017,June,201.0
2017,June,114.0
2017,June,59.4
2017,June,167.0
2017,June,0.0
2017,June,140.0
2017,June,258.0
2017,June,149.0
2017,June,135.0
2017,June,92.0
2017,June,4.0
2017,June,4.0
2017,June,4.0
2017,June,4.0
2017,June,56.7
2017,June,58.7
2017,June,100.4
2017,June,132.5
2017,June,140.0
2017,June,110.0
2017,June,104.17
2017,June,193.0
2017,June,175.56
2017,June,75.0
2017,June,56.7
2017,June,120.0
2017,June,165.0
2017,June,115.4
2017,June,95.0
2017,June,152.0
2017,June,65.0
2017,June,98.4
2017,June,86.7
2017,June,98.4
2017,June,84.7
2017,June,84.7
2017,June,100.4
2017,June,156.8
2017,June,171.0
2017,June,263.0
2017,June,154.0
2017,June,155.0
2017,June,123.6
2017,June,58.7
2017,June,114.75
2017,June,58.7
2017,June,58.7
2017,June,111.6
2017,June,180.0
2017,June,125.0
2017,June,164.0
2017,June,111.73
2017,June,57.7
2017,June,65.0
2017,June,58.7
2017,June,153.6
2017,June,58.7
2017,June,154.0
2017,June,83.9
2017,June,110.0
2017,June,64.5
2017,June,132.0
2017,June,194.0
2017,June,124.0
2017,June,121.5
2017,June,148.5
2017,June,127.0
2017,June,114.75
2017,June,114.75
2017,June,106.4
2017,June,87.4
2017,June,92.0
2017,June,98.6
2017,June,126.0
2017,June,121.1
2017,June,107.1
2017,June,80.0
2017,June,0.0
2017,June,179.0
2017,June,56.7
2017,June,80.0
2017,June,207.0
2017,June,56.7
2017,June,171.0
2017,June,173.67
2017,June,135.0
2017,June,164.0
2017,June,101.0
2017,June,78.55
2017,June,167.0
2017,June,78.0
2017,June,172.0
2017,June,81.81
2017,June,166.0
2017,June,170.0
2017,June,170.0
2017,June,70.4
2017,June,80.47
2017,June,145.6
2017,June,160.0
2017,June,68.4
2017,June,111.73
2017,June,68.4
2017,June,135.0
2017,June,230.0
2017,June,225.0
2017,June,128.07
2017,June,140.4
2017,June,140.4
2017,June,99.0
2017,June,199.0
2017,June,0.0
2017,June,58.2
2017,June,68.4
2017,June,68.4
2017,June,140.0
2017,June,172.0
2017,June,234.0
2017,June,154.0
2017,June,142.0
2017,June,140.0
2017,June,107.6
2017,June,58.7
2017,June,108.57
2017,June,59.4
2017,June,86.7
2017,June,58.7
2017,June,56.7
2017,June,121.0
2017,June,56.7
2017,June,56.7
2017,June,54.0
2017,June,54.0
2017,June,149.0
2017,June,205.67
2017,June,83.7
2017,June,97.4
2017,June,155.0
2017,June,169.0
2017,June,155.0
2017,June,97.4
2017,June,154.0
2017,June,166.0
2017,June,59.4
2017,June,172.0
2017,June,134.0
2017,August,152.38
2017,June,185.0
2017,June,140.0
2017,June,196.0
2017,June,61.4
2017,June,140.0
2017,June,80.1
2017,June,94.1
2017,June,271.0
2017,June,140.0
2017,June,140.0
2017,June,0.0
2017,July,145.0
2017,June,124.0
2017,June,166.25
2017,June,145.0
2017,June,110.0
2017,June,135.0
2017,June,135.0
2017,June,98.4
2017,June,86.7
2017,June,56.7
2017,June,98.35
2017,June,136.0
2017,June,154.0
2017,June,90.0
2017,June,145.0
2017,June,115.0
2017,June,129.0
2017,June,186.0
2017,June,154.0
2017,June,132.0
2017,June,70.4
2017,June,135.0
2017,June,140.0
2017,June,170.0
2017,June,120.0
2017,June,86.13
2017,June,160.89
2017,June,83.7
2017,June,59.4
2017,June,51.5
2017,June,110.0
2017,June,126.2
2017,June,96.4
2017,June,145.0
2017,June,258.0
2017,June,98.4
2017,June,98.4
2017,June,75.0
2017,June,98.4
2017,June,117.0
2017,June,76.0
2017,June,147.0
2017,June,100.03
2017,June,140.8
2017,June,140.0
2017,June,142.5
2017,June,72.2
2017,June,130.0
2017,June,86.7
2017,June,73.63
2017,June,106.2
2017,June,135.0
2017,June,70.4
2017,June,72.2
2017,June,172.0
2017,June,93.44
2017,June,85.7
2017,June,123.8
2017,June,80.0
2017,June,80.0
2017,June,86.2
2017,June,103.6
2017,June,122.67
2017,June,136.0
2017,June,135.0
2017,June,122.0
2017,June,174.8
2017,June,100.71
2017,June,180.0
2017,June,115.68
2017,June,218.0
2017,June,113.68
2017,June,154.0
2017,June,167.5
2017,June,187.0
2017,June,116.11
2017,June,167.0
2017,June,81.2
2017,June,104.6
2017,June,169.0
2017,June,83.7
2017,June,123.0
2017,June,83.7
2017,June,70.11
2017,June,72.88
2017,June,92.0
2017,June,85.7
2017,June,58.7
2017,June,68.4
2017,June,112.42
2017,June,110.0
2017,June,96.4
2017,June,70.2
2017,June,98.4
2017,June,70.4
2017,June,230.0
2017,June,96.4
2017,June,98.4
2017,June,206.0
2017,June,177.0
2017,June,73.5
2017,June,70.4
2017,June,194.0
2017,June,56.7
2017,June,58.7
2017,June,62.95
2017,June,153.5
2017,June,154.0
2017,June,120.0
2017,June,70.2
2017,June,140.0
2017,June,58.7
2017,June,109.1
2017,June,107.1
2017,June,223.57
2017,June,109.1
2017,June,88.7
2017,June,154.0
2017,June,80.95
2017,June,112.0
2017,June,75.0
2017,June,118.1
2017,June,130.5
2017,June,129.0
2017,June,115.0
2017,June,181.0
2017,June,92.0
2017,June,93.6
2017,June,120.6
2017,June,71.18
2017,June,150.0
2017,June,98.0
2017,June,122.5
2017,June,154.0
2017,June,107.1
2017,June,74.25
2017,June,92.82
2017,June,135.0
2017,June,126.0
2017,June,288.0
2017,June,248.0
2017,June,189.33
2017,June,180.0
2017,June,155.82
2017,June,177.8
2017,June,56.7
2017,June,61.2
2017,June,186.29
2017,June,92.29
2017,June,106.0
2017,June,141.14
2017,June,128.0
2017,June,110.0
2017,June,165.0
2017,June,165.0
2017,June,115.3
2017,June,110.0
2017,June,150.81
2017,June,230.0
2017,June,150.0
2017,June,178.0
2017,June,138.0
2017,June,138.0
2017,June,154.8
2017,June,242.0
2017,June,92.34
2017,June,120.4
2017,June,157.0
2017,June,96.8
2017,June,194.0
2017,June,80.47
2017,June,84.37
2017,June,172.0
2017,June,166.43
2017,June,135.0
2017,June,99.0
2017,June,99.0
2017,June,185.0
2017,June,99.0
2017,June,150.0
2017,June,99.0
2017,June,110.0
2017,June,153.5
2017,June,192.33
2017,June,80.76
2017,June,92.17
2017,June,234.0
2017,June,105.5
2017,June,154.0
2017,June,98.4
2017,June,68.4
2017,June,108.0
2017,June,169.0
2017,June,70.4
2017,June,120.0
2017,June,86.7
2017,June,142.5
2017,June,141.71
2017,June,181.0
2017,June,68.4
2017,June,113.7
2017,June,126.0
2017,June,221.0
2017,June,213.71
2017,June,172.0
2017,June,140.0
2017,June,184.0
2017,June,265.25
2017,June,229.0
2017,June,176.0
2017,June,141.67
2017,June,162.83
2017,June,236.0
2017,June,184.0
2017,June,119.35
2017,June,117.12
2017,June,172.0
2017,June,128.25
2017,June,172.0
2017,June,180.0
2017,June,160.0
2017,June,88.74
2017,June,91.85
2017,June,61.68
2017,June,63.68
2017,June,78.0
2017,June,104.0
2017,June,117.04
2017,June,119.04
2017,June,170.0
2017,June,72.2
2017,June,134.0
2017,June,84.7
2017,June,86.7
2017,June,210.14
2017,June,155.0
2017,June,212.0
2017,June,101.7
2017,June,147.0
2017,June,113.62
2017,June,101.7
2017,June,135.0
2017,June,4.0
2017,June,108.9
2017,June,108.9
2017,June,108.9
2017,June,72.0
2017,June,88.2
2017,June,110.0
2017,June,155.0
2017,June,147.43
2017,June,166.08
2017,June,140.0
2017,June,101.7
2017,June,142.0
2017,June,158.9
2017,June,64.42
2017,June,166.56
2017,June,56.7
2017,June,142.0
2017,June,70.4
2017,June,86.7
2017,June,68.4
2017,June,192.0
2017,June,107.1
2017,June,82.0
2017,June,116.43
2017,June,114.8
2017,June,150.0
2017,June,185.0
2017,June,0.0
2017,June,128.0
2017,June,137.9
2017,June,152.0
2017,June,95.0
2017,June,88.2
2017,June,101.7
2017,June,74.25
2017,June,135.4
2017,June,111.0
2017,June,100.8
2017,June,88.2
2017,June,243.0
2017,June,145.0
2017,June,74.25
2017,June,74.25
2017,June,80.1
2017,June,133.0
2017,June,154.0
2017,June,76.23
2017,June,76.23
2017,June,145.0
2017,June,194.0
2017,June,91.1
2017,June,130.0
2017,June,58.7
2017,June,80.1
2017,June,68.4
2017,June,59.4
2017,June,58.7
2017,June,63.95
2017,June,100.4
2017,June,86.7
2017,June,58.7
2017,June,72.2
2017,June,185.0
2017,June,104.49
2017,June,85.21
2017,June,138.13
2017,June,126.15
2017,June,204.0
2017,June,86.7
2017,June,74.06
2017,June,64.95
2017,June,141.3
2017,June,108.0
